genotype,axon_length,axon_branches
A,327.2641378159127,3
A,405.42812469241454,9
A,342.2359339601506,5
A,410.63113345433214,7
A,416.1344255843249,5
A,322.5709705469928,1
A,531.0561813610227,4
A,422.68160200818386,3
A,493.4754027433327,2
A,308.67433378422106,7
A,416.3598334883741,3
A,454.5418754252804,2
A,378.1834934713834,4
A,395.7410419116877,2
A,339.2630720328067,6
A,343.1695588134134,5
A,349.7257167647373,0
A,350.15996611481194,3
A,348.8652309066001,2
A,382.41781600613723,4
A,372.1239440739376,3
A,517.5668587687419,3
A,466.35714738273043,7
A,345.5182171128206,4
A,356.50943057988997,4
A,428.1115842144001,4
A,448.20692211124157,2
A,412.0225669691539,3
A,467.8026495850017,3
A,443.5552817881835,2
A,357.14697901710326,3
A,416.38091319590006,2
A,407.75337108470507,2
A,417.6634837714911,2
A,386.9735777296009,5
A,383.90693331702965,2
A,365.8687315010282,8
A,421.09756913142354,2
A,459.0378675294916,4
A,403.5849800916383,8
A,358.8118639391076,6
A,432.57955214086127,3
A,358.54459583712185,6
A,352.81841123400346,8
A,346.93587893050284,2
A,387.50468336319966,4
A,364.6416581686652,10
A,373.9951869300334,2
A,430.2376374701225,3
A,389.1135830441084,5
A,352.66530412844173,6
A,414.83810134219704,5
A,485.3010647320507,3
A,420.3389791266374,6
A,435.6100920683511,3
A,468.10867314935325,2
A,287.0504320778237,3
A,347.93622189548114,2
A,409.17312714440635,5
A,370.64284683913695,6
A,386.4253949639035,5
A,336.12894229606206,3
A,457.41352490521683,1
A,491.06812300229643,2
A,386.8498225165808,5
A,363.6686337276666,1
A,361.8534873678054,7
A,381.2190695063181,7
A,444.10601981257173,2
A,436.69877584975524,3
A,411.9084034965005,2
A,514.4692658411767,5
A,362.2366114418272,7
A,398.3199276376419,0
A,408.4686341090614,6
A,383.2049527042338,3
A,493.94472031336227,2
A,421.83533880867066,3
A,472.67303206208277,4
A,428.20724811680674,5
A,436.8745660767954,6
A,401.41555105361374,3
A,421.36833973273883,7
A,389.9860402154405,4
A,354.5585312751148,2
A,445.1748735953022,2
A,353.7894557475925,3
A,403.11161749347326,9
A,370.5656211627374,1
A,334.0368036232949,4
A,405.12455821603396,3
A,387.2412939798216,3
A,313.42261065620767,2
A,467.9924327507722,4
A,378.18123161418043,5
A,394.9362721712573,2
A,443.81791993950765,5
A,440.97883809297036,1
A,506.95319468610546,2
A,467.1969536936433,4
A,367.01528169714175,7
A,426.7279674502885,4
A,362.9976787818812,3
A,414.6450545028248,1
A,409.4385074000946,6
A,435.82551710881035,1
A,455.0647829846902,4
A,527.4260221287005,3
A,381.3256303992537,3
A,462.2491961190097,4
A,252.67606481093654,0
A,324.74833986056774,0
A,462.42680247845215,3
A,403.24046292024684,3
A,434.42020646123746,5
A,418.0719926762535,5
A,459.5982818636668,4
A,391.72939113023233,3
A,366.54993802401975,5
A,442.59478701345716,6
A,267.2832910632984,3
A,476.82293283703734,3
A,411.5770019674523,4
A,394.38479533716304,3
A,364.5877284743932,4
A,352.4949099781543,6
A,336.7848205558057,6
A,346.7340158882819,4
A,386.4165640879281,5
A,379.5235813965602,2
A,407.02521069752333,5
A,310.72362071591874,1
A,498.1642342121844,6
A,302.98299150850403,6
A,375.78432548234593,2
A,447.49060684779477,4
A,428.66234212127085,5
A,407.3694190356135,2
A,409.32170130256515,2
A,416.72997029453643,3
A,358.18925535599016,4
A,393.5696367396682,3
A,388.6112646178577,4
A,496.1483502569525,6
A,324.85233776226846,4
A,432.8820444820739,7
A,413.6494289290542,5
A,388.0372974106293,10
A,408.69333543926916,0
A,459.2609450909309,2
A,492.90134736058206,4
A,406.8114548132144,4
A,390.1059474547295,5
A,393.78112815123484,7
A,422.2552127284763,2
A,513.539847700821,4
A,320.01889598342126,3
A,381.3129888566853,2
A,282.09674541719016,1
A,336.4942392297879,2
A,425.198078926765,8
A,419.12900584282187,0
A,496.23464153856804,4
A,420.8535408925192,3
A,411.6166846591432,5
A,489.78177684706867,4
A,373.22830966821823,8
A,380.37584116168057,5
A,319.0101024918622,3
A,429.4934488874023,3
A,444.53469989402146,4
A,518.8839848751112,2
A,439.820440438494,9
A,310.87734503036046,4
A,310.6961588129826,2
A,414.31424338290986,1
A,411.3848326704225,6
A,338.34615550893545,2
A,475.78982949200486,1
A,445.83702419801176,3
A,494.50906186505847,5
A,370.63521108421696,3
A,451.9962069608665,5
A,377.08218168148454,2
A,415.8208375404125,3
A,457.29632159236166,6
A,427.75660297139456,3
A,404.26263632659527,2
A,371.5075057268417,5
A,330.96054804266674,6
A,483.3244328426786,3
A,453.50548087332845,3
A,369.24772211694506,4
A,370.65843379276794,3
A,404.8582327913118,6
A,400.784178282825,4
A,416.0315154430653,7
A,400.3922617264017,1
A,360.5669420050797,3
A,453.3967684107053,5
A,366.25622161562023,5
A,360.95591046679647,5
A,439.4461490190191,2
A,440.17404070807413,5
A,339.10229007945696,8
A,279.00886321516,4
A,463.7137135306313,2
A,348.3566594055191,2
A,452.9744335164794,3
A,286.7248514962844,6
A,459.0943853497471,2
A,422.45973181756614,7
A,410.60018308706,2
A,454.1069783315935,4
A,464.17038165136404,5
A,321.8499755516255,3
A,409.10668470965487,4
A,300.1276774713609,2
A,418.3973306419342,5
A,457.82154874596506,3
A,372.6068675586937,3
A,375.5679211028621,1
A,323.57665511690504,6
A,383.5155379484806,5
A,399.4065111543805,3
A,424.9735948841165,3
A,369.08375151180894,1
A,352.43044716435014,8
A,416.39405662924287,3
A,365.413000566844,7
A,354.21121644877843,2
A,397.3273094262441,2
A,418.94895288430615,3
A,312.25278135045363,5
A,476.9996670706756,5
A,412.73480868085295,5
A,360.6710285851146,3
A,373.113824990365,2
A,501.9038848903576,2
A,420.8872302505639,3
A,360.4165389500504,6
A,432.1015424782192,4
A,433.7019543180295,9
A,431.52076054753945,5
A,394.63880655437106,5
A,471.65952404055884,6
A,366.06649288698287,4
A,501.2752217012333,4
A,360.650926813372,6
A,400.4142100286209,7
A,350.44990076756346,4
A,369.1045862826534,1
A,383.62394780450194,8
A,346.40346015688823,5
A,358.67483087842004,2
A,419.62531751609447,2
A,329.0240330434313,5
A,392.4479254345615,5
A,418.57837564761525,5
A,276.78252359841497,3
A,431.82866302103554,5
A,422.2787702639584,6
A,397.4892031713172,4
A,388.97395137261924,4
A,348.73863331988076,3
A,434.4871796420372,3
A,391.2861297957097,2
A,526.2195395080158,3
A,326.630919501617,6
A,356.50588672935,6
A,406.086671164283,3
A,363.05820451474375,4
A,455.7232072857972,4
A,493.68470164988594,2
A,387.3944804850843,3
A,360.87739160967084,2
A,397.33621602720524,1
A,445.07358843853893,6
A,355.18192865027413,3
A,381.2172890635298,3
A,466.44802536681266,5
A,386.5650140498186,4
A,439.71035419253843,3
A,440.4125818308052,3
A,339.48416195787956,5
A,441.8397162602093,4
A,365.54235463417854,6
A,491.0865894329488,2
A,406.6222262576013,6
A,419.488169296294,4
A,411.1492478509478,7
A,371.0128916923604,1
A,397.3795278230759,4
A,366.06414619280633,7
A,395.2268228701311,3
A,470.53108102699173,5
A,330.4537642298017,1
A,448.32632020779954,4
A,330.3828665710279,2
A,398.6407639392719,4
A,473.2324692953575,5
A,411.55620811008913,5
A,450.52244436143974,3
A,364.2901580994453,4
A,383.3876060065785,1
A,433.22365091814316,1
A,378.09268734248076,3
A,452.9307205228991,2
A,456.19459160336686,6
A,443.2822518437359,5
A,403.85689888997433,6
A,339.05675423564935,2
A,384.1039603964088,7
A,478.97801171467603,1
A,404.9954250246967,7
A,526.2381089514186,1
A,366.7556856189452,5
A,390.60384442424623,2
A,366.5963422842472,4
A,401.9090113989207,4
A,416.2621160137039,3
A,398.0773470905393,1
A,472.6390778953537,2
A,374.1887414797163,0
A,452.8869966665895,9
A,399.42364587067544,2
A,343.2595641142142,1
A,261.90540502419276,1
A,367.358721768631,3
A,393.24426196329836,2
A,371.17851159169186,5
A,391.63759357926295,3
A,431.675782228578,2
A,315.9377977859177,5
A,469.46256169883844,2
A,434.1877280541884,2
A,362.76023966869474,2
A,261.496852794831,3
A,432.026471962702,5
A,414.4589171213955,4
A,409.08133309480485,1
A,540.6948576232392,1
A,419.40499779308306,4
A,380.5543952102438,3
A,371.0681210535754,5
A,410.9926631039632,3
A,358.7118300397184,8
A,532.6202206193519,5
A,450.40426441491184,3
A,367.8727609496208,5
A,478.5241972691766,5
A,364.8504509488893,7
A,493.16602021995726,9
A,412.85047604426893,7
A,374.2453759141186,4
A,435.02075584310006,9
A,398.4172955477719,3
A,356.89634367951646,1
A,366.78988267141824,4
A,354.1398551445461,2
A,489.5266879899702,4
A,385.67318143259763,2
A,369.2650762568627,3
A,327.152853290015,10
A,372.4919626563897,5
A,398.7500439041676,9
A,328.10615429015604,5
A,364.3269262188988,5
A,390.84326272822307,6
A,463.7789950839231,4
A,433.52208993705597,0
A,407.36414049788544,4
A,420.252715228197,9
A,428.0711622470044,6
A,362.6394743784701,3
A,330.45790332545175,4
A,281.1830133903837,3
A,351.3834562422183,4
A,458.17090455375944,5
A,390.4127119881676,8
A,414.1971691751272,4
A,394.42492403951115,4
A,364.63212304150807,2
A,341.68061180293506,3
A,388.7307699723136,6
A,363.37890503083844,5
A,444.12331419361306,4
A,414.32238499482486,1
A,418.6501388795587,3
A,395.14035945118985,1
A,410.9891662163789,7
A,476.8834835703056,2
A,408.8435635493838,5
A,420.7441504776743,4
A,433.019408828313,4
A,309.5863927746348,4
A,423.05240007182033,3
A,370.6628166856085,3
A,403.6034696342715,4
A,369.5425366487012,4
A,492.64103104800154,4
A,364.03741711684694,4
A,441.91084396034967,2
A,458.4878377805269,7
A,420.7792953830494,7
A,370.23814484737994,7
A,485.5817038192447,2
A,338.43584391119015,3
A,438.4998604688128,5
A,373.2493519029207,5
A,451.21406366566015,3
A,454.37006968048706,5
A,429.68159811525743,3
A,435.73473156170996,2
A,480.33768073622394,4
A,335.35184076785276,8
A,421.3365054369794,7
A,440.2103384084566,4
A,334.02452089418125,5
A,320.69457128442457,6
A,429.7450298331488,1
A,391.98827472562766,2
A,496.29415927278944,6
A,454.09777790714116,3
A,397.3145531526086,8
A,402.6273739637308,4
A,451.8996880005074,4
A,373.376252611816,5
A,391.41759656670143,5
A,487.96110388040523,3
A,460.1656402440254,4
A,450.29215278493973,6
A,378.8246731235238,4
A,349.0397507406817,4
A,313.09281796996413,6
A,461.5910678372593,4
A,408.8587410731279,5
A,404.69469424028426,3
A,408.80361562164245,4
A,447.34488571859634,2
A,422.290086946653,7
A,432.7260480510811,1
A,484.46448743098614,3
A,366.5578089908621,5
A,376.7695321312416,2
A,411.45289985311945,4
A,385.3700508774465,10
A,457.2091379880105,4
A,353.95384509178416,2
A,313.1607061649275,2
A,353.02929391154527,3
A,336.7197666185437,2
A,401.1946168222886,8
A,313.999572810765,2
A,428.14018136638634,3
A,480.452445644579,5
A,468.2303600927553,3
A,461.1368680448588,2
A,399.5864810761462,6
A,479.87498362125365,3
A,279.3185461457209,4
A,404.94229026118796,4
A,377.98722141985445,5
A,366.3824656394993,4
A,397.7222320620629,1
A,382.5721830994007,1
A,416.95806612180695,6
A,373.1775568229984,1
A,377.3112341508947,7
A,378.2221048654251,3
A,392.70708063767074,2
A,399.8620793844327,3
A,417.74229961712655,4
A,317.75474101644147,3
A,502.1372824023425,6
A,444.2379236280357,3
A,273.163534093243,6
A,349.8420980533949,7
A,431.9174912220432,3
A,441.8780648824834,3
A,308.7948636423938,2
A,286.1532244110623,5
A,325.8046209045925,5
A,279.9962990270594,2
A,399.3996805569573,8
A,321.2175149551446,1
A,435.85113976988146,4
A,347.9582021009706,4
A,386.5537336979873,3
A,426.7569783319224,5
A,363.8189819397554,1
A,439.34633643357,4
A,369.20747023217945,4
A,450.7320620951734,6
A,411.1608485860431,3
A,358.6634141089286,2
A,494.86038404351945,5
A,332.34383497703305,3
A,388.22737707089914,6
A,378.1791640210017,0
A,395.26812861319206,2
A,485.7087824516688,5
A,421.0707963893905,7
A,383.2356576173998,7
A,394.81406280706284,5
A,365.07483174821925,1
A,307.3749144477542,6
A,307.5430805458776,6
A,400.96926610920116,2
A,386.11954969053477,2
A,405.76761883193313,1
A,361.882263082682,2
A,464.63497382508484,6
A,381.4525374302848,4
A,426.9619200801045,4
A,383.2254972170503,6
A,484.1455036802124,6
A,438.2677664992977,3
A,362.65379677922857,4
A,354.4780632856932,6
A,308.6273496468473,5
A,364.7037042128275,3
A,449.49260217403696,3
A,438.2553902039395,2
A,338.62880057311355,3
A,416.7527137444441,1
A,340.4862358616088,1
A,433.3940576183137,4
A,373.1322639995186,8
A,423.9546035240206,5
A,469.7702805615203,8
A,441.3789153910356,7
A,357.7209498760404,4
A,464.56840366024016,3
A,376.16252855342333,3
A,430.56070538611465,6
A,400.2170121773983,2
A,408.5873220942964,2
A,418.63572836365506,6
A,391.1865105584306,5
A,547.8638191737064,2
A,474.6341793066035,5
A,359.9534558806105,2
A,433.28253984510883,6
A,397.51396935295105,2
A,427.7632765571701,1
A,434.2331344601067,5
A,433.47352288259,7
A,293.5975267145618,2
A,466.77392185134,3
A,355.53870621374966,1
A,425.67998255566425,6
A,464.39086093924055,3
A,402.6295128349828,6
A,366.05001104574893,10
A,331.6147504611431,6
A,421.085221059459,5
A,496.7747661347837,5
A,433.9781658192624,3
A,368.69298495227497,3
A,418.72833298087556,3
A,451.17663455999866,6
A,395.87724098776516,7
A,396.3369885426487,7
A,446.7645100383144,5
A,401.99757827636745,3
A,309.20841385810763,1
A,375.5663487964782,6
A,436.431529523128,9
A,395.29613970255866,8
A,433.417698390334,10
A,448.02048749598674,3
A,370.6802812559962,3
A,381.2752652402579,6
A,404.5773510240006,6
A,341.35453134943987,1
A,386.4713996815313,3
A,300.51360873098116,4
A,412.09678002025237,3
A,431.6541154173318,3
A,377.08692402902,7
A,353.19830288561246,5
A,376.96512114004884,7
A,388.12094559606777,6
A,430.0645372343256,2
A,343.8867996241528,2
A,366.111556773772,4
A,315.8875741045663,5
A,449.4701673110626,2
A,381.99104394070395,7
A,409.55676743286455,0
A,411.4263155652616,4
A,345.70128769085153,3
A,518.7826223195141,4
A,439.50024797085126,3
A,424.71029653074254,7
A,411.9879241918,1
A,411.9268637735374,3
A,401.355438770945,4
A,390.02761193094057,4
A,381.76229499816674,2
A,399.26943932114983,4
A,335.6196222374169,1
A,421.62535921641523,1
A,386.7508930273592,5
A,295.65482917736904,6
A,402.00963405355515,4
A,355.9659596023511,3
A,332.19151384934554,4
A,431.60903172152223,4
A,416.29764128239395,5
A,369.55028765114963,4
A,354.4869062923141,8
A,390.0625020194145,5
A,342.6033027167092,3
A,351.04849492864884,2
A,329.1725567847268,1
A,347.2654652058653,1
A,375.0531520727549,1
A,429.57975897462904,11
A,413.3342204526972,2
A,370.758021189916,3
A,560.4734200282749,4
A,423.4466662099671,1
A,389.98345481830046,9
A,375.5960067645149,5
A,374.7133179288281,3
A,422.99035466455973,3
A,343.9430375882994,4
A,462.74916773831154,4
A,366.3334742613298,2
A,386.8332358458455,4
A,353.3368128033632,4
A,318.80336671352444,4
A,411.21752302334846,4
A,351.1859368444832,2
A,271.97530327006825,6
A,433.1805940861344,8
A,383.3269777877614,5
A,340.19496115048145,2
A,442.0114828491424,6
A,507.9172872487883,1
A,291.7957311263543,4
A,361.27455293535957,6
A,317.9024746013188,5
A,309.1985967428631,4
A,359.8633912692443,1
A,480.6319316888628,5
A,306.420212306867,3
A,359.1852453725296,2
A,400.9671272611484,3
A,411.06574565897773,5
A,384.7092667890217,3
A,373.3619344392781,3
A,318.41425990941536,6
A,390.0278494826292,3
A,333.9794631916235,2
A,348.36818923372095,6
A,476.393547683263,3
A,367.76297627816183,1
A,370.6208090308983,4
A,351.66457440287155,4
A,427.3481005705604,3
A,375.50801150256535,2
A,484.4569483674943,2
A,463.0473858874075,4
A,381.80445079757516,6
A,453.15019842436556,5
A,435.79427388951035,6
A,417.3766776788113,5
A,363.9373225677217,4
A,413.4751427562168,3
A,332.4714058971438,4
A,381.9465187742522,4
A,381.36137172172346,9
A,408.0480783412939,5
A,380.48065495592385,4
A,422.1024438801488,5
A,382.78136732916727,0
A,439.9246474881853,2
A,366.9894343091226,4
A,482.2354775420434,4
A,392.3517585202187,1
A,451.6901221772967,4
A,353.29564546619287,3
A,458.9487298598227,5
A,370.89508989336036,6
A,372.35876639752365,2
A,393.0971914879534,6
A,423.1717857908837,7
A,372.74209391248934,3
A,388.48602922427614,7
A,479.2477450458771,2
A,362.6633811573086,3
A,317.2340326725925,1
A,460.3620184630119,4
A,390.7728954748062,4
A,328.9582330556656,3
A,351.57388539839724,5
A,408.8865465448851,3
A,445.93754005477996,3
A,383.8922871309126,4
A,315.46708800009486,4
A,397.9623382342156,3
A,380.0422877044723,4
A,458.23773623332164,1
A,433.0134304904753,3
A,416.4428508573714,3
A,478.2264828742435,1
A,378.410868990787,5
A,458.06696329769414,3
A,383.3223245059751,3
A,316.6618729885138,5
A,506.863912669653,4
A,309.6526677532802,2
A,360.56397064883816,3
A,379.54456253174095,3
A,430.39739328104713,4
A,399.18008041397667,6
A,362.76508325898715,1
A,443.75178481859075,3
A,376.00266574451405,7
A,479.07877383721166,6
A,344.2316007437573,2
A,481.3021380709942,7
A,419.132011480452,2
A,508.72554548877554,3
A,358.7126759811863,2
A,435.0786119438836,1
A,476.82579757978897,4
A,356.9029324872755,6
A,384.346980835862,3
A,422.9027387782936,4
A,399.76379829549865,6
A,473.76975245459636,1
A,371.8976516395016,4
A,421.957280863104,6
A,344.8925699714938,1
A,474.9764289160044,1
A,448.19216586226685,3
A,465.5632993780341,5
A,335.24835473446353,4
A,414.1262021180774,8
A,448.1292160213059,0
A,410.60042031478844,3
A,348.76387784840637,6
A,458.89572555426656,5
A,301.68301265197636,1
A,394.16330219310294,4
A,465.7647648060263,3
A,380.30143380143915,3
A,353.1588096790048,5
A,403.6496046909249,3
A,398.0373086778153,5
A,386.24926076934696,9
A,323.54835602762853,3
A,297.4524911663033,6
A,468.38017205757814,0
A,397.7027814348123,5
A,365.1414413292814,10
A,450.71472332343495,8
A,397.4546286657341,7
A,461.4480855904892,2
A,435.3125370919657,1
A,316.88099568936127,5
A,391.0155897682964,4
A,423.55668882925016,1
A,419.992906597398,5
A,468.09214422968336,6
A,396.68442986815194,7
A,351.06535168900604,3
A,345.8876848597602,6
A,323.6510081434413,4
A,387.14339513317594,3
A,453.9797055115946,7
A,378.1493006796344,2
A,366.35109155173967,3
A,401.2723391506696,2
A,337.79426864713474,5
A,395.10170288471784,4
A,385.1492401660273,4
A,381.42376544197447,5
A,341.5403041875891,4
A,335.13456530197044,7
A,380.8440943525354,0
A,438.37161420416675,8
A,483.3343534662226,5
A,456.64872245936687,4
A,348.11207728427826,4
A,459.5786303846346,6
A,515.2417668888786,2
A,365.0419420147859,0
A,460.76967285560625,4
A,386.4049079924651,2
A,386.02895369818816,1
A,438.0625644865933,4
A,392.0485021348255,2
A,442.6238393153214,5
A,380.58679532203547,8
A,404.24897816516545,1
A,444.77810095439247,3
A,327.210053969719,6
A,413.98521250689566,3
A,446.58636259021085,3
A,413.4069289899741,8
A,437.30072239520047,0
A,369.4415516779151,7
A,320.7523797771638,2
A,344.6888472689293,5
A,426.38177937350713,6
A,333.7864787422867,8
A,493.6459723599949,3
A,427.39724505746386,5
A,275.1731121555169,4
A,382.5005256872656,5
A,405.09959285346207,8
A,504.6495581697199,6
A,402.14340780824284,2
A,344.13854909290177,4
A,388.352285182354,5
A,354.0133427791718,2
A,409.6753392175406,6
A,398.0597167691131,2
A,427.6635574822982,6
A,365.1912337380899,9
A,426.8829908785066,4
A,384.63875485737935,6
A,531.4518223435941,1
A,339.71409870100655,4
A,354.7344036438603,2
A,337.6020865398117,2
A,397.46462933544757,3
A,375.1758498168666,3
A,440.30844912079334,4
A,474.32162920486155,3
A,345.1732781199608,6
A,309.6121164954436,3
A,354.1506735076516,6
A,343.5145715521108,2
A,497.7130759056688,5
A,319.2737982752361,4
A,350.93737268662136,1
A,394.6073045780838,2
A,374.9332939970416,2
A,403.17861700869673,4
A,434.0469512081281,10
A,377.7622743276682,2
A,327.40495978514343,3
A,431.2432622893438,5
A,399.0625606433105,8
A,416.4297188072021,5
A,408.6251333059573,2
A,408.19521539530086,5
A,418.7677860715324,7
A,391.5899448909618,5
A,407.8914003840714,2
A,452.65996755344963,4
A,395.2221822333868,2
A,399.87089846699195,4
A,368.8059883881664,1
A,426.3392864178303,4
A,425.34523631036524,6
A,440.85124344188785,5
A,287.7703708094651,5
A,486.89130780398705,5
A,408.6041387033283,2
A,427.4081109461165,5
A,333.6205193049613,3
A,499.2003827757641,2
A,386.35691159458133,4
A,327.9522369200339,3
A,467.6424965434148,8
A,355.5597349010149,5
A,405.9749128717585,5
A,445.52403023396715,2
A,424.1170598955173,2
A,430.15360395623793,5
A,330.7919569867266,3
A,437.24591723996207,5
A,457.449897630319,6
A,416.9699027878414,6
A,456.3116290462761,3
A,456.51798666690746,4
A,392.8591512789532,1
A,392.6012551743979,3
A,369.1467200391149,2
A,413.6142219527178,2
A,336.7060394213151,0
A,387.88804971206594,3
A,328.61061254769186,4
A,331.4524395623455,1
A,424.91275717748056,1
A,359.6232210380383,5
A,433.8668571556382,2
A,358.8469170483763,3
A,388.60006240591196,2
A,426.6461342224092,3
A,384.0420630221205,3
A,369.1823980427474,4
A,393.6052755067272,2
A,381.16558402067324,4
A,361.3956788684418,3
A,437.18647435537065,5
A,426.6585198468841,8
A,396.41004552761797,8
A,376.63548896494837,6
A,442.87687283756486,3
A,433.7335530352147,5
A,472.9888833545687,2
A,374.7721385250775,3
A,444.8632233857787,5
A,404.6284266737855,2
A,444.5392850999671,3
A,495.71292172380527,4
A,310.47136316383217,4
A,402.83958492912654,5
A,385.9734247212087,6
A,442.3113283155689,1
A,337.45144244316907,3
A,383.2672090108623,6
A,439.5811698804951,3
A,345.01302854333784,3
A,433.28892843269045,3
A,380.92173189909084,2
A,504.01978610476334,6
A,409.5641450441673,5
A,392.49207877070387,3
A,394.6905957205141,1
A,375.05245148819574,7
A,435.01047459281136,4
A,405.5689535948581,6
A,337.5986770291462,3
A,416.90575211701037,2
A,423.5958750859644,2
A,402.6732740198726,3
A,362.2594469793312,2
A,402.1066068414981,3
A,328.7072701602039,8
A,369.60239446122154,6
A,400.5724282007973,5
A,452.0854534604312,2
A,411.2017854203235,6
A,410.3302982035772,3
A,272.4606400313127,8
A,397.6243490472239,5
A,429.40463941600797,2
A,421.665655063068,5
A,345.40944472510705,4
A,409.3993196565436,7
A,360.4609568271229,4
A,510.3015106990388,1
A,469.8032272689318,8
A,473.56896192358903,3
A,410.75171628591033,5
A,537.7329289796053,6
A,324.00964365688367,4
A,300.53519695697383,2
A,427.7777879657686,2
A,410.7504135452633,4
A,318.38136713746707,4
A,396.8445101212024,4
A,300.1620210311596,4
A,314.82744753292724,4
A,385.7583147935985,2
A,458.602220784649,8
A,397.0401980003056,5
A,422.8007765315322,2
A,370.4413309029146,6
A,389.24623962691254,5
A,347.1884859153365,4
A,410.53142561806595,2
A,358.0152842708888,7
A,359.39481288167855,2
A,400.1187633741515,4
A,482.2862202562142,2
A,411.68098758964084,0
A,393.02461568224726,5
A,462.6294151034599,6
A,324.56149053468766,2
A,383.52881342541986,1
A,382.7269949468224,6
A,363.1840604511003,5
A,473.75967663416145,3
A,480.22135340957004,3
A,380.7227827375873,3
A,366.95608586428983,3
A,403.5343380816979,3
A,364.6487401198068,6
A,388.7042445607413,2
A,499.013245965215,3
A,361.6873619256786,14
A,393.42568263278383,4
A,349.6418203921346,5
A,374.0983778131652,7
A,488.98659232534857,6
A,331.79565909941283,4
A,478.2738994214183,3
A,330.39301414192613,4
A,359.5837221145748,5
A,376.781657357927,0
B,169.3240364653464,4
B,226.9362406653811,5
B,161.93271895932847,2
B,166.41669908175703,4
