genotype,axon_length,axon_branches
B,157.1655295585293,3
B,115.98780067260968,5
B,142.418752116515,2
B,222.09114845492732,4
B,167.83670276834965,5
B,254.73627181795638,8
B,209.06812843865023,5
B,230.68958887713552,2
B,222.94167255675808,5
B,151.88902385067286,2
B,120.52359466011754,3
B,237.01457481436478,1
B,179.57199659485025,4
B,118.48635444032176,2
B,202.921610349301,5
B,282.45817062432184,2
B,238.37049048949828,0
B,201.1871713105539,2
B,194.7218355138847,4
B,214.3721871297008,5
B,194.0569842487647,3
B,162.0358627479544,6
B,204.87473024296204,4
B,199.77237425358646,3
B,169.8495110752924,2
B,146.93815639035085,2
B,219.39505017746308,7
B,186.68442610754042,6
B,137.36672065355992,3
B,174.0480801946669,9
B,238.8896690736087,4
B,241.895573181935,2
B,269.17671108842126,8
B,293.61168717139526,4
B,146.78909429125648,2
B,251.33576725220883,4
B,241.97028127423525,1
B,150.8880560675724,4
B,201.43819978283173,5
B,307.35560126596795,1
B,102.887227076094,3
B,253.79182553232167,6
B,170.06360569624488,3
B,247.66174960727818,6
B,238.23731608733146,2
B,185.12108834654202,4
B,209.7382750382172,3
B,254.2364406113873,4
B,166.76708458598202,8
B,262.99545053877023,4
B,225.02053509998333,3
B,134.16189558082868,4
B,122.5796077116967,6
B,152.02145871220742,4
B,125.74682953263046,2
B,260.5232840022857,4
B,157.3365827835641,5
B,210.4668065847747,3
B,159.84537656400244,2
B,239.50747478344982,8
B,168.22017572103078,3
B,235.0517842196783,7
B,211.11632726463031,1
B,256.55902159283744,6
B,155.74430373879625,2
B,205.227364150975,3
B,240.75136282169234,1
B,131.2782302885284,6
B,195.95772784425128,7
B,245.80577172822697,7
B,200.95261694203919,2
B,110.73872040104986,4
B,229.65951061025794,6
B,177.9274364492647,5
B,197.16950050036561,4
B,301.3730054392799,3
B,172.70797887437948,7
B,187.28805276667782,1
B,179.64164934972302,6
B,129.6560105981415,6
B,197.7272271241387,3
B,170.8789793915563,1
B,187.97735458638175,9
B,222.37291033593942,1
B,196.9539655617937,5
B,217.3229677490216,2
B,195.9381636865997,9
B,228.5093085106735,2
B,194.79120071392896,4
B,170.4355238949484,3
B,199.28900128072374,2
B,202.58983580818045,6
B,152.46384252889794,3
B,220.4855050470546,8
B,221.02615659891717,6
B,204.01204201812652,2
B,139.77918486575504,6
B,203.48188339227224,5
B,161.50582970093922,5
B,129.88816336985582,1
B,147.36281516233475,6
B,196.89356432534444,6
B,154.61505360914995,6
B,207.15687663735557,4
B,126.41017069368637,3
B,229.7100343884775,6
B,285.6895081379091,3
B,229.4246450065735,4
B,191.43417579006712,2
B,279.3391688734794,5
B,281.59260279761236,5
B,64.45040229153972,4
B,134.41224180485807,2
B,236.25763236895384,2
B,176.91988272145943,1
B,223.64376732597245,6
B,197.86984088054166,6
B,240.34613251996782,2
B,223.55801460935413,3
B,177.22874409660184,7
B,135.0822730738273,4
B,176.32923263049824,6
B,133.93442069923537,4
B,221.76618378173708,5
B,142.85224392659077,5
B,180.6736883934815,5
B,189.58109455986923,1
B,228.14689445283062,3
B,281.937038588627,2
B,212.69652177638204,3
B,216.43181244882518,10
B,108.87440456407266,4
B,214.1759260724926,4
B,178.86842349589037,9
B,175.08551796124462,7
B,234.63330973010187,1
B,214.85407152792595,4
B,143.88988885512617,3
B,177.1171907979985,5
B,190.1572282368073,1
B,132.93701735759365,2
B,235.16843433445706,4
B,237.43704588782876,3
B,188.3390565787802,4
B,206.92651205034804,1
B,108.47474802745073,2
B,208.65302358416787,4
B,238.4779566118229,3
B,136.836007140095,4
B,175.75875166489982,5
B,205.62601564203035,6
B,263.46541453612804,10
B,135.99526838274232,10
B,236.66591056794908,5
B,173.46161095816552,7
B,230.71326036730045,3
B,127.67762466187978,4
B,235.17757605026344,2
B,240.64675935815188,5
B,192.531478560847,2
B,129.26951459909594,2
B,184.06921646094594,2
B,131.05385670559096,4
B,239.1467334314592,3
B,177.9721695518358,4
B,164.6926396937906,2
B,229.05059407798592,2
B,164.67161172277218,4
B,201.39175081643137,4
B,158.09175864106163,3
B,203.84477145740397,3
B,153.41702527522747,0
B,252.17967025864266,8
B,181.74960735427578,5
B,179.98470024684642,4
B,153.90019181653008,6
B,286.62110890165695,1
B,212.913568609748,3
B,153.44356169233822,3
B,171.92434209203975,3
B,159.10064267067344,5
B,183.06039219390985,1
B,162.1503489287498,4
B,223.45642451816272,4
B,167.56711009003965,3
B,188.1167825978539,5
B,124.9257448197953,2
B,159.04110025650112,1
B,215.3077116295923,3
B,186.28884570867646,2
B,106.30480782746987,6
B,199.93441518011994,6
B,260.0374047046497,3
B,230.7085318240593,5
B,142.21515609524022,6
B,138.29379875963332,2
B,168.05273250075442,4
B,189.6592991368184,4
B,150.93764038130195,2
B,108.4570221270282,4
B,178.22553381168382,3
B,277.5015776567593,3
B,195.91831063240915,1
B,186.60851811005827,0
B,219.94929212062416,8
B,141.0644307354332,4
B,215.99771489085106,8
B,197.42717787649775,2
B,183.21028540613923,4
B,211.17734477853065,5
B,165.988859204882,2
B,308.0426071462307,6
B,154.74440864027136,4
B,194.06156707695848,9
B,112.29733693337064,2
B,203.41546133027077,5
B,126.91134609043382,6
B,124.51992475896965,7
B,155.20505660378635,3
B,241.80537013527308,1
B,246.2105885730262,5
B,225.91656887260916,4
B,233.3498014450454,4
B,251.74132112397723,3
B,194.92864822426495,6
B,214.0983127153404,0
B,214.42746410972342,4
B,222.19035365139231,2
B,196.1387954886531,4
B,223.15146725481495,7
B,178.30534660552004,6
B,288.62288238262624,3
B,284.8563363262959,2
B,220.46243056657903,5
B,201.70557776042952,2
B,188.3904188094433,6
B,216.78949059678519,2
B,231.187291562572,6
B,96.10200610706919,5
B,210.05557660310055,2
B,226.49809431224557,1
B,202.72630688165256,4
B,192.12989461765034,1
B,158.44163894839218,1
B,204.7997630382194,6
B,187.88836171479187,2
B,229.50622330468025,6
B,90.39134983039396,1
B,250.13661827842537,1
B,310.94458574382276,3
B,136.5413386666715,1
B,304.76721787995973,5
B,165.26617577729306,4
B,224.33026585126842,8
B,143.26617531066023,4
B,189.84800829070204,2
B,230.2437924816199,2
B,198.9845999374772,5
B,188.1889075277879,9
B,274.66741898840064,6
B,251.26764983328346,2
B,147.08943541808378,2
B,237.43473384460307,7
B,196.0531959025964,2
B,252.48666079984034,3
B,239.29466344576923,5
B,227.92911282588744,7
B,273.53648656796184,4
B,139.81837624390027,4
B,204.80027019818922,5
B,142.81446533526616,2
B,156.69454716079795,4
B,178.84003729450347,5
B,249.04805986764813,3
B,227.35609921479082,7
B,239.37580414960894,3
B,202.5143188787309,1
B,267.4658266901751,3
B,267.03777701655395,6
B,223.33618970639642,5
B,285.21047895121353,4
B,143.78325017479077,9
B,274.7277438578344,0
B,148.7900470716838,7
B,198.30426612069826,4
B,229.23140384766623,5
B,223.7214130989767,4
B,200.6517504747122,6
B,203.27186714707935,4
B,234.6907542353863,4
B,237.45987270682915,3
B,233.32965663190498,1
B,182.93066259579012,4
B,222.04372524277977,2
B,195.4841607753929,7
B,152.43244100770556,7
B,208.82612226314893,4
B,214.0785122305282,3
B,190.46909466455492,4
B,193.8128797717951,4
B,212.86622646329826,5
B,181.02297246296467,3
B,150.98519565531632,5
B,203.8993223451642,2
B,250.02427997724521,3
B,261.94751993734207,0
B,107.57012900456033,3
B,251.19295741840037,3
B,186.23713116021926,3
B,236.58003010512417,1
B,257.39133683286144,1
B,182.89926619044425,6
B,206.47804568287202,2
B,105.69077109055928,7
B,156.9442155733698,3
B,194.0865682653993,6
B,247.68786109165612,6
B,162.77685210959567,2
B,301.4419421216454,4
B,184.37410655469884,9
B,219.55570796877345,5
B,190.30487389890095,4
B,182.41818788459813,3
B,184.3855369770379,4
B,200.4163528191944,5
B,140.86289777649148,2
B,148.72847009085086,1
B,273.58308812958256,2
B,229.92218378323443,6
B,284.39362871372646,1
B,243.1507717430925,1
B,156.44439804339333,5
B,264.8741213349521,5
B,231.75470136598966,3
B,110.02342108008489,3
B,248.09338529869424,2
B,173.31334578284103,2
B,141.52765222522387,3
B,200.65911142318996,4
B,197.1004570677264,2
B,243.33411983758293,7
B,112.97408782175712,2
B,203.22360946962823,3
B,165.55787789846687,5
B,261.45714208791895,7
B,212.26015444586693,8
B,308.0515960121194,3
B,276.6804754793753,2
B,163.87836091991966,4
B,324.6078497150108,3
B,272.19242922416333,5
B,113.27012244740168,3
B,164.93166547639504,5
B,213.48128767019438,4
B,251.52690822920187,4
B,172.69068178115842,0
B,160.29589065729803,7
B,79.5497093758694,3
B,167.85453805568352,4
B,115.79533067024421,6
B,175.78526873105292,4
B,279.6407454262005,3
B,130.45670502335165,4
B,174.5113520043684,8
B,252.88255769883722,4
B,269.232835333795,6
B,185.00293189963105,3
B,156.63617702943623,3
B,241.27455557466337,3
B,145.33783043665338,3
B,208.53230711000768,2
B,248.7291515139676,2
B,144.88019191296684,5
B,269.6209844842622,0
B,115.24417466874351,6
B,179.46967646327136,4
B,251.82103803572537,6
B,192.9928566904847,3
B,269.5485875982988,4
B,128.62553883679465,4
B,183.7305322653163,1
B,173.3368349407615,3
B,140.2104263509747,7
B,251.42434806824497,7
B,187.5160093227958,6
B,250.30656484267442,3
B,212.30086803949277,3
B,218.67279582522937,2
B,209.83333468235276,2
B,182.90594648351575,2
B,128.52573038512548,8
B,117.0694500694657,1
B,246.28183930951053,3
B,300.23551468623793,5
B,222.4175015099092,5
B,230.90355958387406,5
B,160.49798295110674,4
B,200.81233030393096,6
B,55.05799791902422,4
B,220.8792393559155,7
B,200.4429175846411,6
B,206.63911679021385,3
B,175.97095279926555,5
B,185.27158637577412,8
B,139.4490653947145,4
B,214.96412733060163,3
B,146.2493189883852,5
B,200.24305857857175,6
B,215.7895862228361,6
B,228.3061274250884,2
B,158.89582936321202,5
B,163.01269917947877,6
B,124.06473367448875,2
B,254.6142062493366,4
B,195.00862114538106,4
B,179.60041806427333,5
B,186.0446717569682,7
B,146.56232826279248,8
B,159.90925922429474,2
B,295.90499491262494,3
B,173.3818200066808,4
B,210.7442651425775,7
B,176.26742714547555,1
B,136.04664440768886,5
B,280.12109397524216,1
B,183.77331227159263,5
B,190.8475489438408,3
B,231.93279345517615,2
B,207.75753678864461,4
B,133.27983146072165,4
B,215.96329150234004,3
B,298.77595966662335,4
B,227.82950873934377,3
B,232.32973546530272,2
B,177.7370197197363,9
B,195.70131337446497,7
B,203.5714805958795,5
B,234.4087080310391,8
B,149.1952749222068,2
B,283.002519975,4
B,195.6110110784327,0
B,239.90926136709163,2
B,217.50095541816842,4
B,254.82307452653924,3
B,267.0775934178536,0
B,250.02957650630378,4
B,264.0293671077453,5
B,178.4939592535234,7
B,158.4777260557013,2
B,173.92852992213662,6
B,218.538208393811,3
B,334.78071314239486,4
B,203.36406182273637,4
B,180.58839961170946,1
B,239.15536455638704,4
B,231.91657784317906,3
B,73.43620964298164,6
B,267.9782906266522,9
B,129.96558350041084,3
B,212.0941673560991,2
B,150.0326612908284,6
B,143.9738963637553,1
B,273.7777182527673,4
B,176.8617669920158,7
B,220.46590138208978,4
B,218.09986746266122,6
B,175.07756714440086,1
B,261.96639034249796,6
B,204.571961697538,5
B,233.0136385564051,1
B,265.51932623684996,3
B,211.6338974696984,2
B,286.27212464400054,5
B,186.3863840063755,10
B,182.90321931672864,5
B,247.35732049042574,7
B,267.41878097021413,3
B,233.05733371766556,3
B,207.94030372722133,3
B,154.69701760104488,5
B,106.95778803690062,5
B,224.0347420856242,2
B,209.84061870686767,3
B,107.19485679474559,8
B,280.87693017567926,3
B,333.0830542593875,4
B,184.2425063897128,4
B,245.14135133607317,2
B,196.17185579735565,6
B,266.061127830219,6
B,166.59281148377133,4
B,192.55672586600687,2
B,235.52512123490646,4
B,241.45279030816542,3
B,203.9462682563764,1
B,184.5829499099773,5
B,58.07859979725373,1
B,170.53430309584624,5
B,343.4668759889521,5
B,214.90049741223947,3
B,230.94421477296567,3
B,181.5015757770732,3
B,197.36558780465498,3
B,227.96059399674664,2
B,239.606996305113,5
B,188.3765856437118,5
B,222.70546240657728,6
B,208.97188124579577,2
B,194.70792943534934,6
B,237.21626281061668,4
B,258.98537714581227,7
B,200.11839113680355,10
B,210.40129632497428,3
B,206.3197733040564,8
B,212.08630496157554,3
B,232.94711844075272,6
B,261.2923008059548,6
B,117.02389501835894,1
B,15.983470415436926,3
B,225.94823495566774,3
B,206.9908183101719,6
B,224.8400831526512,1
B,230.3441229465708,2
B,226.88709247900914,6
B,134.85470986037387,6
B,117.25659022273642,7
B,176.03587021291332,5
B,204.94421786354837,5
B,136.29744324060232,4
B,287.99783462443474,2
B,166.36472577295137,2
B,235.30960142394804,6
B,183.7381344191111,4
B,134.83647343287075,1
B,104.91566803438437,6
B,170.504680013132,4
B,192.34789672998582,8
B,219.53367598541243,3
B,181.65790219502378,8
B,194.70345210238605,6
B,97.86418497744009,2
B,183.86859118690953,3
B,216.67677759613662,6
B,183.020073051833,4
B,243.52391480703506,1
B,261.8365270842437,2
B,175.01042852551402,4
B,250.12395283174192,4
B,249.45059299695507,6
B,154.32573304495168,5
B,200.5865558899334,4
B,160.67298101985494,1
B,233.3543307049548,7
B,256.4795758814055,3
B,305.53802596911703,6
B,189.50054350976077,3
B,279.24028230578057,1
B,191.04110104476607,3
B,142.9815397895833,7
B,227.76465601491756,2
B,256.66034750660475,2
B,147.8018039175018,3
B,184.54310277590417,5
B,269.47507636941833,0
B,263.42762866218317,7
B,204.374506094124,5
B,185.06076682297288,9
B,262.96837509296944,3
B,148.47216328617904,5
B,222.16324885928347,7
B,133.99421172809744,6
B,202.24017019498885,4
B,204.8008233435303,1
B,177.55961358728632,6
B,134.3989714564362,6
B,291.9125014553608,4
B,133.21441370007284,2
B,205.2495864072066,4
B,201.34385845381198,1
B,191.70793745219464,4
B,286.4480765480862,4
B,205.3765064527079,5
B,276.74363264613925,4
B,127.07599507318261,7
B,139.06821568768146,4
B,209.9670006136112,2
B,289.434442084783,4
B,224.86933002715,3
B,222.77326668005767,4
B,187.88198149024524,3
B,94.24842167399873,3
B,205.91197345928882,1
B,267.14158543317274,2
B,211.01630413056188,5
B,264.1449620950244,3
B,202.95068013199972,3
B,223.7564665069024,4
B,274.3557159211681,7
B,127.3500874013985,2
B,188.29889051487396,3
B,231.67092265455483,4
B,235.91134788061555,5
B,93.41788106618674,4
B,202.46804659963962,4
B,240.78849723647664,6
B,349.86939993067483,4
B,231.4297721439497,4
B,199.75236481790068,5
B,146.03484474747685,1
B,230.02401226012208,4
B,176.52497981357635,3
B,196.56200476825668,6
B,210.99915052310024,5
B,208.42414020053204,4
B,182.04391795138065,4
B,213.1667389386947,3
B,268.25935997314764,8
B,197.9845223437273,7
B,247.86639567421773,4
B,198.9747806568354,7
B,214.41798236395132,1
B,216.72365090622563,7
B,210.67901903964693,5
B,194.4440315095425,4
B,246.43529825439026,6
B,205.60974393922035,3
B,142.27791967084028,3
B,145.03034879665438,2
B,198.53172393624757,0
B,175.2242425097008,2
B,149.21203999421408,4
B,153.40385596596337,3
B,226.1664472003223,6
B,168.40471795601016,8
B,326.59832759339446,3
B,95.2477047062301,2
B,242.42114203062292,6
B,139.15638073433368,4
B,231.00143567578527,5
B,117.44934970879012,5
B,148.2695244014734,3
B,230.75814506160808,5
B,222.20312221624093,2
B,146.1295255529954,4
B,234.8575980774874,4
B,173.43257868035369,6
B,278.50550774193937,9
B,286.67871039113015,3
B,222.05834444105147,4
B,212.2671000400816,2
B,227.52037372793788,3
B,213.16970739589206,5
B,171.92912275002308,2
B,125.19898486556087,5
B,209.77576084788737,1
B,199.7539569342587,6
B,140.09215946404245,2
B,165.65857855650955,6
B,238.8983551511351,1
B,230.2570125510975,4
B,217.54374510182208,6
B,137.61115406366423,5
B,241.68239785833714,2
B,248.3218334747254,6
B,193.98643874834792,5
B,256.65797774885016,5
B,181.17331640981692,1
B,194.80989086096403,4
B,232.26226587069172,7
B,241.16901306945735,3
B,222.31940435076297,3
B,177.5042160602609,5
B,243.48866333777175,5
B,312.4620306490141,2
B,234.1140746019633,3
B,141.95352891484964,2
B,257.816032104858,3
B,240.12829831385562,4
B,222.26487714845615,4
B,221.11095321551878,5
B,195.3729545605576,5
B,246.4862067572749,5
B,154.28873781319234,10
B,218.56591644360444,3
B,224.1548900719059,5
B,317.5211609070351,4
B,237.04319367644393,7
B,252.42875122705448,0
B,279.79751268188903,5
B,220.2239356440347,2
B,214.28300608315755,6
B,171.87935599821242,6
B,92.31691710139704,5
B,207.76236208274813,7
B,193.158359416853,3
B,211.60746579389556,0
B,197.7128626043594,4
B,186.4315976466233,6
B,341.1213169826166,6
B,182.7879008778298,2
B,185.60464656852207,5
B,225.6268586714588,2
B,184.09502295222245,1
B,228.17040751088268,3
B,272.6269608301726,3
B,185.78414526139184,5
B,223.36291652571722,0
B,199.73169445599808,7
B,162.5502325084634,3
B,117.8789001663503,4
B,217.01885981509787,9
B,92.5162895943126,6
B,167.5393014862005,3
B,165.33444543953274,7
B,237.40154009985275,7
B,132.1484656557672,7
B,224.78425335275458,4
B,229.63010156666527,1
B,153.63057480410154,2
B,233.53651425368247,7
B,243.56453686640975,3
B,217.16049592052465,3
B,127.2824921957845,6
B,282.8212632455452,5
B,206.7329090971013,4
B,189.90066502031522,9
B,183.53874740449197,4
B,199.27920311068215,5
B,179.50114276338746,4
B,97.09215902376746,6
B,182.40606197982305,7
B,256.1807642016328,1
B,178.73976067399187,1
B,226.99931466669653,8
B,156.18227016350923,2
B,218.5292118690197,5
B,218.61181709691863,6
B,310.8493621444675,5
B,233.3181039005288,2
B,264.9617527217303,4
B,161.6592554215676,1
B,190.71513083117824,3
B,240.47531125599397,1
B,133.375901464583,5
B,275.0347496648409,3
B,317.62600029339126,1
B,115.39407081730678,2
B,193.7730948194876,2
B,179.14434788268213,6
B,192.15127248367642,5
B,234.54936960347897,3
B,155.54312606264068,2
B,197.27472852036985,6
B,185.88147563531098,9
B,173.73477209380252,4
B,187.97282239391666,4
B,214.85023324117523,3
B,211.90579034934234,3
B,242.37625490387322,3
B,175.4629618205572,5
B,210.48216356993316,7
B,177.65676617262432,2
B,212.0277793952923,7
B,281.46243273825166,3
B,325.96847801793956,1
B,274.40254051765163,2
B,283.55980089685227,7
B,193.7096725635092,2
B,172.9024109866461,6
B,179.52346623980497,7
B,178.56997012668137,1
B,289.87304815622747,2
B,125.18575295507233,3
B,252.2788035918677,4
B,234.166205597468,5
B,226.8497611423373,3
B,257.5469968720855,5
B,198.25208414943347,2
B,180.28429720843025,3
B,244.43106898339363,3
B,287.49650696626225,4
B,280.3960164052578,6
B,126.98517474646088,6
B,271.1634440240005,5
B,179.03582131452848,3
B,118.07249186178134,3
B,139.48249105875487,4
B,164.7930323648333,3
B,216.01416497211068,7
B,174.47734067514466,4
B,276.9334650751305,5
B,253.62711425697498,9
B,170.77805334548404,8
B,174.45089404812904,3
B,195.2618725216053,2
B,287.24433657771385,10
B,248.40408930272747,4
B,147.64316452740078,5
B,192.00754175217295,5
B,123.00277555447087,3
B,207.94647030629005,4
B,285.0810560370021,2
B,126.17418293604808,7
B,232.98421734191123,3
B,180.46880816483292,4
B,117.13136658841604,3
B,211.31851782312094,1
B,149.09447747853872,4
B,244.12021270854294,1
B,277.9398053551013,7
B,180.50166504435,6
B,240.84839933449294,7
B,209.49249774905937,5
B,181.55523265778695,3
B,223.8208493338504,2
B,256.05843730799205,2
B,188.8904887218417,5
B,292.18546338450284,5
B,227.58578955670367,4
B,259.044586919685,4
B,207.5316118630289,6
B,234.60145232256048,2
B,273.2390211442923,6
B,163.46415115702104,2
B,256.2803888659291,7
B,253.29185030541393,2
B,158.94982531093902,4
B,225.895775037075,1
B,154.05225325486782,1
B,197.89855582693318,3
B,195.44722469195906,4
B,301.2734161094556,2
B,193.11410685262734,3
B,119.10333403512833,3
B,281.0683429810123,5
B,205.65128027245586,5
B,195.5616302400673,6
B,223.18673364158428,5
B,249.50290371328572,4
B,289.31947564024495,4
B,212.10403986301256,5
B,214.52822357410935,3
B,276.10338334131507,2
B,210.3189838277657,9
B,238.03345516569811,4
B,192.0804817948336,3
B,202.13260638895062,1
B,263.8397152885573,3
B,202.947277191881,3
B,191.76031699604238,5
B,169.79138061269953,3
B,261.4878258504235,3
B,103.16333715850435,7
B,265.87520128463933,5
B,224.31608105335096,4
B,198.32855862971408,8
B,157.44378977720083,1
B,259.21837536563623,4
B,175.49902991501085,3
B,204.5147958116325,1
B,234.17451443551016,2
B,232.9677988549186,8
B,168.94805274874543,3
B,253.60782700587265,4
B,208.3959670350293,5
B,227.37634523806688,4
B,174.37447999489515,2
B,157.1840930818404,1
B,217.79780898260196,4
B,243.00797239492218,3
B,159.35615380640482,2
B,151.60482967506627,6
B,178.3810232838792,5
B,231.5577401126162,7
B,164.01660354096862,9
B,197.71045233874446,5
B,258.02569306622,4
B,209.67454551880442,4
B,281.0929814252484,4
B,179.49878901905223,9
B,206.38147652317903,3
B,236.10415779419765,3
B,173.82700573616415,3
B,215.75011839411997,5
B,270.3569831169727,7
B,238.51091488530543,2
B,148.24028364615356,3
B,254.09516959682338,6
B,192.6826906627468,1
B,66.82044730214864,2
B,233.49454953495885,4
B,246.00688169235923,2
B,219.0830466408719,4
B,167.83233795260952,8
B,172.48071584061293,6
B,242.26723355416286,5
B,185.25126411993682,2
B,277.4223427218203,2
B,236.81334894860316,6
B,181.6923204811194,5
B,209.02233239351327,6
B,273.18968726650314,4
B,179.13044080013705,4
B,202.02634838429134,3
B,204.67263999564327,1
B,210.05262383095888,2
B,207.81116311251515,1
B,285.04216266135165,1
B,225.95291231346732,4
B,310.198392894088,4
B,241.79468949822362,5
B,252.47008868541252,7
B,172.1057498648572,8
B,172.17141567010808,5
B,171.036675247671,5
B,257.19628985545256,0
B,188.9672942215863,4
B,266.6180668209246,3
B,174.38985457174994,2
B,196.78796938698085,5
B,252.8194403333248,6
B,146.99392682255305,5
B,189.26876857110807,3
B,228.67285642374256,6
B,227.06494447837875,3
B,256.4423409017396,5
B,249.67349643325798,4
B,150.9329985937242,3
B,275.1577025547713,2
B,165.48195631313905,5
B,232.09470438157513,3
B,251.59948864808737,3
B,253.35924855725727,5
B,199.45351186487053,3
B,246.99465281810458,5
B,123.78430597478024,5
B,233.96297012165016,5
B,148.82430110007903,5
B,187.8793448593294,5
B,183.4422630341066,6
B,158.87711872124652,5
B,184.72642101549133,5
B,202.83350338997184,6
B,174.19994462708806,6
B,247.0914267344803,4
B,220.09836955985242,5
B,206.78148793445922,4
B,229.71792587035966,5
B,186.19949677429594,2
B,198.04593073558448,3
B,175.89437046135535,5
B,195.4630265446965,3
B,105.93244526462593,3
B,190.13931946417384,6
B,98.45835749341423,3
B,192.23804462209796,6
B,145.17290001756413,4
B,196.05916767767437,3
B,46.93525822818779,5
B,133.59310235975008,1
B,198.06715092053093,5
B,249.1488340570958,6
B,169.31702153817125,6
B,158.57689703727348,5
B,105.5469048952278,3
B,182.35562402445197,2
B,251.3403433660922,4
B,274.0991273134392,2
B,179.60546832661524,3
B,237.00253750329117,5
B,222.1303490172416,5
B,163.43346908193354,4
B,203.47595794542812,7
B,128.53444350824844,8
B,181.61594282886702,4
B,238.985731188731,5
B,277.5952957421444,2
B,208.21180369296187,6
B,207.662382206563,6
B,149.76841142171486,5
B,135.36635226184865,5
B,239.63005959531935,2
B,207.7168387633532,6
B,171.94144707534008,3
B,264.4524163000409,4
B,248.82691908953836,5
B,224.74749346676836,7
B,122.45623153928182,4
B,188.94709919413546,2
B,180.38221220858583,1
B,181.6963845982277,2
B,118.54468368175193,6
