genotype,axon_length,axon_branches
B,262.67967162046693,6
B,217.0402365943949,4
B,102.47086891854583,5
B,267.31234621215935,0
C,390.51196867064937,4
C,423.2998122689765,9
C,386.70332921262775,5
C,357.4154266276944,6
C,404.95405001225515,5
C,385.70543577380784,3
C,388.1345285061757,1
C,506.84565142649797,6
C,362.97648722885094,1
C,433.41608577028705,9
C,451.8978570824134,5
C,446.75964924039744,9
C,444.26761906022364,5
C,292.1399421185595,9
C,363.26494997667174,4
C,406.641664821146,4
C,451.23184806963894,18
C,383.5504075042935,0
C,438.74175745876545,8
C,435.616357528825,6
C,318.2146877060994,9
C,378.34095691088254,4
C,490.6434521940354,3
C,344.8653278321709,3
C,392.3553943248505,10
C,440.52836235101586,8
C,417.65041216976374,9
C,402.9023416744271,3
C,382.55762368482414,5
C,408.8457632064011,9
C,388.9203610334238,7
C,409.2164025715612,9
C,371.31632913911227,4
C,417.0328343282855,10
C,358.2170769656867,5
C,493.33663221258576,3
C,444.6006571360793,4
C,450.6608284224568,5
C,453.15728725121176,3
C,410.187508449937,3
C,363.1187428273935,6
C,384.6366202261516,7
C,460.57887461641354,3
C,469.43124811676336,5
C,310.7230427405768,5
C,426.29208607509145,4
C,434.5888930480331,9
C,498.46067201065364,4
C,391.83582031380394,6
C,419.4254201656819,3
C,387.3029981728235,2
C,374.557328466354,5
C,360.4275102879577,3
C,417.27770033681674,5
C,377.0111960567642,7
C,361.96606170907864,6
C,402.2604258795271,6
C,411.73658950351467,4
C,476.3469849641491,7
C,293.58377567821447,4
C,462.4564312921097,4
C,416.20904810006004,4
C,366.8819051743075,4
C,517.3367695789938,4
C,415.7040241191132,8
C,491.21441714109903,6
C,370.7409262163927,5
C,408.23865558378526,6
C,431.3332626428863,5
C,431.56468458068827,6
C,481.415940973117,4
C,445.12550948360064,4
C,449.9136375099339,3
C,388.59615851011444,7
C,394.06653501281005,6
C,378.044419622646,7
C,455.6435805227458,7
C,385.83242649770597,7
C,341.55919992106715,5
C,455.45458508825925,6
C,328.5463529505119,1
C,388.8029933612244,3
C,381.6910170716486,3
C,458.35920978005277,5
C,374.0999705349293,3
C,422.61916599856323,9
C,340.7776461549177,6
C,398.8373854429861,7
C,424.58159281247913,3
C,445.04548289794786,8
C,466.5490688929364,1
C,356.50049499574425,6
C,373.12484898538753,3
C,415.1717714908835,4
C,248.87190868732705,0
C,460.106287257401,4
C,457.3134765011729,5
C,377.9649175301197,10
C,378.28253910654496,5
C,293.26208579548324,8
C,425.2060180879274,5
C,397.3909921312476,4
C,389.90439337776064,7
C,386.37987937567505,10
C,377.7056060549844,5
C,460.7379298535427,4
C,322.9092471989474,3
C,446.94770625710555,6
C,409.9153652966288,5
C,363.19570926755796,2
C,481.99506998098843,6
C,298.59989619056796,2
C,397.15324557505437,2
C,288.65748795337004,7
C,380.64910393455233,1
C,358.98891779752387,3
C,456.5201833629036,2
C,528.4812021956025,9
C,492.7875811138868,4
C,395.87794227741847,7
C,331.97630500299476,6
C,391.3176157196368,5
C,381.68484876595045,8
C,374.7579603036744,10
C,415.13202299416423,8
C,314.454594759743,5
C,406.09679352274986,3
C,456.08365733742016,5
C,396.0405016526127,2
C,424.7727751602237,5
C,465.6001585436197,4
C,329.5660755750367,4
C,406.65897790655197,8
C,333.87972598755397,1
C,416.1297966563728,5
C,374.49958408448174,4
C,400.524887439462,4
C,426.58257549543464,4
C,328.8947061900239,3
C,411.92815831033954,8
C,406.2627034224441,4
C,481.0242028844275,6
C,472.8187165617431,6
C,399.2865740766496,2
C,380.552903776681,6
C,468.5402838039205,7
C,394.0352947176577,6
C,433.6376994220845,2
C,449.77809838487644,6
C,416.41926325686757,6
C,469.77447471987193,6
C,370.5175337636081,4
C,372.39791576917276,9
C,308.43266519264364,9
C,403.1488202720378,4
C,367.0356814263462,7
C,318.144041298979,6
C,416.6889445614797,4
C,377.2424778800293,5
C,346.71270714504413,5
C,378.647629170699,8
C,409.3915967696055,7
C,349.8193998841293,8
C,379.74435754380113,2
C,518.7443193140696,6
C,455.18868326297974,1
C,408.7224449802206,4
C,412.1409272672926,4
C,476.13417493257197,3
C,496.1092204938218,2
C,452.17058066145944,4
C,383.5179583501766,6
C,372.67973710612455,4
C,356.0291577368473,4
C,444.65456549376836,1
C,402.0863921117159,2
C,375.32526525017073,2
C,420.58164380056445,10
C,339.3093015122218,8
C,457.02507951031913,6
C,360.493719658648,2
C,419.77509964178523,8
C,434.35869852302653,7
C,352.45326015919903,2
C,403.57030533995794,3
C,457.73452398255154,3
C,355.608312318234,6
C,367.7055327403641,7
C,392.10255577869987,7
C,341.33371494138373,2
C,411.9814986183578,7
C,538.9198419346732,4
C,473.3946381726793,4
C,355.3120612562366,4
C,467.1218547915461,9
C,291.5201762059289,4
C,319.75498486780697,0
C,413.9429237081324,5
C,416.9864043108859,6
C,440.7208391910157,2
C,406.800978510573,4
C,376.5588239130266,9
C,423.8963653385887,4
C,392.2903641360611,4
C,303.18672507357445,8
C,380.49499807921154,3
C,311.2322660096338,3
C,415.78100324260487,4
C,380.19392477236187,4
C,353.875855862737,2
C,474.3669281662793,4
C,485.02774087022976,5
C,394.2974012073549,7
C,368.18648933197505,8
C,433.48106258730843,4
C,351.4148929138397,4
C,372.160724956153,4
C,399.28336401307723,4
C,433.41416078678947,3
C,330.5931281308941,2
C,350.71189681485976,8
C,388.3352867325899,5
C,422.8217164062935,4
C,461.526336703034,5
C,418.83694795927886,10
C,359.2330955022996,3
C,392.41368389494664,4
C,429.4587859986062,3
C,367.6583677196451,4
C,423.9040884839984,7
C,311.0278045778594,4
C,415.93104760917396,2
C,353.87716513420577,8
C,425.7258723771129,5
C,423.2933782930027,2
C,407.5128356253063,2
C,344.61751593906445,5
C,432.0454202258524,2
C,433.5196123780207,5
C,400.7398533123454,8
C,424.4132172317602,4
C,327.4275433084707,3
C,343.6184396594611,4
C,420.5431998590126,6
C,475.838283567612,2
C,415.0700025450746,8
C,507.604346486478,7
C,438.0902668442578,5
C,348.61140444905067,8
C,360.4039099081436,6
C,474.83172071798083,7
C,402.89014947436885,3
C,386.4884236919467,7
C,384.0751297635352,4
C,377.1097784683134,6
C,408.1072934108185,6
C,361.9621914593307,4
C,483.9143893804061,1
C,444.0348706478246,5
C,349.71928079157817,4
C,416.5058132269632,2
C,447.7633616540552,5
C,396.55958108446225,3
C,446.7704017925664,3
C,413.8531985887181,4
C,358.3958596360717,6
C,350.37329432976264,5
C,318.60635817778797,6
C,356.76312143485825,6
C,344.4973348014896,6
C,470.5517498149891,4
C,359.1694747288129,5
C,309.6265252489753,11
C,462.82470136165364,5
C,412.82036780606575,7
C,391.152045346659,10
C,243.73071225043225,3
C,401.1523617740772,4
C,347.5964356895899,3
C,394.960555596051,5
C,322.25138477528435,7
C,316.9635943205617,4
C,377.0757521736086,1
C,364.7667135666072,5
C,421.0313551505591,2
C,356.45217172079873,5
C,386.85285261995847,6
C,375.39843161270477,4
C,416.50055997840116,6
C,427.71859671636304,1
C,369.1860538253416,4
C,374.24688643690274,6
C,343.72729000172745,3
C,408.8388571753382,5
C,390.37226010935143,2
C,417.98177115837103,4
C,430.2618040564212,2
C,336.5122392148454,6
C,330.31378882703757,2
C,349.7689884847395,9
C,474.5236132707802,3
C,401.66935898376556,5
C,399.7501070460598,4
C,408.83371504611824,4
C,296.72713056771704,5
C,317.82563712808405,3
C,400.3230712786602,6
C,415.4878489230155,6
C,331.61700894343346,10
C,450.8123980663124,3
C,349.8969682074557,9
C,430.1853003588241,4
C,428.91065248091064,10
C,420.6598737931262,5
C,406.9517109188543,6
C,315.7481367563193,5
C,447.86433154452317,5
C,386.9140076318283,2
C,383.49613024475065,1
C,328.92095719463134,4
C,477.9759217017222,6
C,341.45330031526214,8
C,371.71148444461255,7
C,401.42878004769136,3
C,411.89863128812755,8
C,368.5092012262524,8
C,384.9500505764902,4
C,394.1238703550435,4
C,450.3878915386384,6
C,374.31471272496594,6
C,375.7231475141647,8
C,405.383104475331,8
C,420.61923240873307,4
C,424.798316660074,2
C,476.155781711381,8
C,532.8974881172946,4
C,437.42870443837637,5
C,475.008639691543,6
C,421.38028742171235,4
C,395.6316408444752,5
C,440.966344907369,4
C,415.65344517206546,4
C,406.35904520395314,4
C,375.6221097048571,5
C,424.647073015565,4
C,419.0942429126262,7
C,404.911050423504,4
C,393.8359413128473,2
C,378.9234403585889,2
C,410.45216508551323,3
C,443.3248248256491,9
C,321.55911051470514,2
C,387.5796246532056,4
C,427.3326099955914,7
C,397.92621137076463,4
C,387.73030080067366,9
C,377.91396616388676,7
C,464.57632206055933,8
C,307.61407402590476,3
C,321.0601651300192,8
C,419.46978623637625,4
C,393.1611144976141,6
C,455.45557858786333,5
C,453.47644043836436,5
C,410.2904003914923,5
C,407.7991619765052,4
C,415.8970598255104,4
C,368.87509276944814,7
C,352.0525941997564,3
C,376.82970476291416,5
C,294.18532844634615,3
C,379.0404008604612,4
C,389.5591946478057,5
C,333.14263251949296,4
C,428.4502719901859,5
C,340.9675767830938,8
C,463.5068164499709,8
C,265.3507955653765,3
C,337.2660874671832,4
C,398.4401011156633,4
C,408.3686082895849,2
C,277.5097044386854,3
C,409.9157186937995,5
C,313.5655969901562,4
C,311.01795840751856,3
C,420.46417715341397,4
C,348.5513956365474,5
C,313.4914204140236,7
C,444.99576601498046,7
C,413.62878820204475,4
C,290.3919295030712,6
C,485.0273710686957,4
C,420.41212832023376,2
C,442.85985682952145,5
C,391.5984996019832,2
C,454.7884174436033,8
C,410.72980330450315,5
C,429.31115609478564,3
C,409.881452968224,7
C,399.46021553762836,4
C,328.82716370218395,1
C,369.70103909707854,4
C,330.65466927100414,5
C,483.4032559489847,9
C,343.79553980230577,4
C,410.52440518237853,4
C,497.0515953551044,4
C,390.5848986409011,3
C,363.7520731030696,7
C,363.59794382015207,6
C,443.91401925285436,6
C,357.38305422563593,7
C,450.4228366184694,8
C,393.7061331837718,5
C,386.0434129567594,3
C,391.9231247784832,7
C,373.0676217208855,1
C,440.3397041486386,3
C,412.9520644485936,8
C,340.8200972144165,6
C,298.50848644285907,5
C,357.89734302218284,6
C,430.06585558025506,5
C,413.19586044481383,5
C,535.669704381453,4
C,410.6387318639544,3
C,394.0782591878401,2
C,456.35479755687436,5
C,436.8557125161197,9
C,431.5915774750577,4
C,468.67473684629465,2
C,311.77672725734783,5
C,458.80395196652466,12
C,374.3556126762537,4
C,328.04038639652987,8
C,364.85824786587295,6
C,403.2317664332796,5
C,387.4680223949138,3
C,509.21132311812363,6
C,443.25026666318496,4
C,433.83803828575384,5
C,430.6354759846169,7
C,381.7888578090238,4
C,357.85820468714803,9
C,408.2449931821401,5
C,371.6096720544723,8
C,423.6235181706255,7
C,374.88084235853,8
C,487.83213583397713,4
C,416.35591157726014,3
C,414.0369875800403,8
C,389.2959670292711,5
C,445.9489541001899,5
C,402.91022426643036,9
C,434.3921262584965,7
C,461.51937570884303,7
C,414.83816731794593,2
C,418.3647387825069,6
C,356.50174313495364,3
C,326.3608204529838,7
C,327.87169882962075,11
C,403.260799569199,6
C,368.6309958324936,2
C,437.30317841386176,4
C,410.5598170224781,3
C,339.33984870148214,8
C,361.7687498838132,2
C,445.1440355652385,2
C,432.71596143021907,5
C,277.5874889482034,6
C,457.8525201314221,5
C,479.46427375122425,4
C,352.07687753159064,8
C,354.36363562887215,3
C,397.9565921141099,5
C,381.35412251384713,2
C,461.0464398072781,4
C,384.3092551168258,8
C,407.33960548949256,7
C,531.1938052450197,3
C,459.57670519390007,9
C,501.81691135627125,7
C,461.9836907042258,5
C,444.8351276357973,7
C,438.9812820247544,4
C,389.0908016265183,8
C,388.69134119996653,5
C,337.6226258818215,4
C,385.4542068190775,5
C,461.1401989589361,5
C,519.4702557602548,8
C,252.06172288470987,2
C,505.46108105950134,4
C,325.70247417271474,4
C,443.64061675193886,3
C,396.5171455893028,2
C,374.97283301056103,11
C,487.1723587656661,4
C,372.82947854221015,8
C,495.3800107982451,2
C,431.3560218275748,5
C,467.5983970543905,6
C,412.72720186538095,1
C,456.32917293924686,1
C,408.99356543549186,1
C,425.1063742352331,5
C,491.70226625622394,9
C,459.2405559604081,4
C,486.91850436651464,2
C,420.98887342525563,4
C,418.60374510349914,6
C,361.200070315312,9
C,404.821047384427,1
C,412.369736797109,5
C,331.499111300016,1
C,425.8938109758981,8
C,376.546842545961,6
C,463.6861233241398,4
C,326.7596905371439,4
C,398.153265860179,6
C,370.4983152453053,7
C,414.12013861514765,4
C,432.01882958011555,4
C,434.1109470065687,9
C,392.214654980609,9
C,360.3319435755458,2
C,354.65509747162685,7
C,394.27743277181037,3
C,325.5004839570904,3
C,367.82397341668525,5
C,372.5973191402203,4
C,438.2424431875868,3
C,435.31653124416954,3
C,453.39519174839165,1
C,336.01652673145065,4
C,405.7350185496772,11
C,451.20605678792924,3
C,354.79115792490626,3
C,411.65271677864416,2
C,455.40657280497715,6
C,379.7657819593975,5
C,367.8882459147389,5
C,438.865650889431,9
C,330.50973649233856,6
C,331.18797507196075,4
C,392.8077552798368,2
C,427.8016560998197,3
C,420.9023017187394,4
C,458.5037485685323,6
C,391.95379212492736,6
C,352.2975937658021,9
C,324.2980476461544,5
C,377.6306206726353,2
C,483.1636970395076,5
C,495.62853323999116,3
C,289.21520616277064,3
C,468.2499050730031,5
C,448.9521215742717,7
C,415.5051211589074,5
C,474.7423827673278,5
C,417.1606786253965,3
C,410.9637374029733,3
C,417.97624387229257,3
C,371.8308092390867,9
C,408.55781655834136,5
C,435.35746914475055,8
C,390.5501511315717,3
C,303.73730726173073,2
C,418.29699199467734,4
C,315.0085640695366,3
C,436.2812353917425,11
C,432.91472088978793,1
C,402.67754372013707,5
C,446.94428886424384,6
C,424.8846688647884,6
C,408.5930691115777,9
C,374.36903933986633,6
C,375.7816076933117,3
C,366.01988804633703,4
C,378.6190221091931,4
C,454.62784574130717,1
C,379.94210229938875,3
C,354.2980734389556,2
C,367.1027536045516,5
C,430.5915905276541,6
C,318.810815961676,7
C,354.5592515391852,4
C,317.8498247477901,5
C,305.5625981079462,3
C,402.9443821672418,4
C,433.26595413468596,6
C,340.07866303386163,3
C,452.2181393329783,9
C,463.72750036867757,4
C,378.3070268174947,2
C,461.1394238499644,5
C,319.2813406105075,5
C,426.23830313820525,11
C,395.907275581266,4
C,493.6267152607061,4
C,311.57275020563395,5
C,393.6683341105538,5
C,406.519656251694,3
C,407.54992494831157,6
C,378.80555527058215,5
C,476.6963705675844,4
C,401.5328476938959,3
C,407.64549175093487,6
C,381.0608813438448,1
C,373.97954830059143,7
C,443.0194471968494,6
C,496.6546991833129,6
C,477.3676018744659,12
C,355.31931731005,6
C,373.0609698392024,9
C,423.1263179095893,5
C,319.27073289541545,3
C,372.5386925166239,3
C,362.8173164944147,2
C,416.971956687545,7
C,410.44343020499315,4
C,406.80487524866595,1
C,356.225342362279,7
C,532.7924487903416,4
C,377.7438648083235,6
C,391.1006600924502,6
C,331.1019540123339,4
C,367.89682008994225,5
C,426.1995393484125,4
C,450.2533611450719,7
C,286.6591385589085,4
C,351.40893020179305,4
C,451.9108859758393,5
C,364.1263198311692,4
C,385.41006522642,3
C,352.2680319888129,6
C,367.1524757549437,6
C,342.98519539965736,7
C,414.9469668133949,4
C,325.84331303152294,4
C,469.05664983116424,6
C,451.95272400534344,4
C,444.9485336856885,2
C,364.25553044183744,0
C,345.6654341990415,3
C,319.46223859597626,4
C,324.32052037940866,4
C,415.9795867342929,4
C,377.90546879832795,7
C,331.2687645529675,1
C,430.4215017377015,3
C,323.1939387245913,2
C,362.0078904825712,3
C,412.32528726729237,7
C,393.48015740419345,2
C,420.9836169506184,7
C,326.6226776546233,6
C,423.74238085746856,3
C,435.4921297994714,3
C,385.47127746245917,6
C,405.32939714355547,9
C,332.69507626309996,10
C,468.27562480352935,3
C,372.44887512748045,7
C,376.71840149047557,3
C,480.38161072912845,10
C,348.1417732889218,3
C,402.0969852607859,3
C,397.68752978508854,2
C,446.8647843893295,2
C,369.0892678040271,5
C,454.91761209486776,4
C,352.952081927219,10
C,407.8696794477758,7
C,359.14452526993625,6
C,339.43712479084684,3
C,366.3863937343797,5
C,411.39173519604697,10
C,354.87443605230044,5
C,303.2175866424109,3
C,361.5983805764348,9
C,420.61839454608,8
C,326.36604980696825,3
C,409.4631872763436,11
C,385.3286736853785,1
C,378.68422537754026,13
C,437.8962559738954,5
C,357.83695142227526,6
C,371.0359663269419,3
C,386.64225560751004,7
C,385.5653225132141,6
C,396.0829020112703,5
C,311.592982236792,8
C,391.6951463819882,4
C,481.1057278178607,4
C,461.28533426442635,3
C,436.6279862119948,7
C,271.05847119992495,4
C,392.39818908209395,6
C,410.06693727087924,6
C,417.5611132374347,6
C,438.2018886007482,6
C,406.581939326171,7
C,296.19773081435267,8
C,394.3613577199938,5
C,441.866205850256,2
C,387.0156108491763,7
C,432.61254750041326,5
C,424.36781566391727,6
C,332.9936289902552,9
C,413.0606665499478,5
C,334.0333984288404,6
C,324.9677321949508,3
C,419.0323788726366,5
C,442.1288507981631,6
C,373.1979950876966,6
C,492.61062376319705,8
C,444.1748003797629,3
C,310.7819696365827,7
C,352.0331887579701,4
C,360.42897064211104,5
C,444.79795147464347,1
C,339.03750637133857,5
C,367.8781774174465,5
C,398.26382978023537,7
C,412.0580630703499,5
C,451.17110197096827,3
C,397.3416415728744,1
C,397.9013662545604,3
C,475.88944628668025,6
C,381.04480948952227,3
C,323.05814885982136,5
C,377.35227335389857,3
C,433.69379562994743,10
C,342.1886510039324,5
C,358.9072828430543,4
C,326.1149583099227,4
C,423.79188886077293,4
C,375.9117086169243,2
C,382.51453756823287,5
C,308.09680114927403,3
C,370.4237893853763,2
C,362.5509907263158,4
C,436.30959907299945,9
C,254.26258185645443,6
C,378.89033093827146,5
C,399.56566508118027,7
C,442.10301567410795,4
C,355.0907799656198,1
C,455.6150811475757,6
C,465.4887713315225,5
C,402.447400640693,1
C,527.3208111839547,1
C,459.13066428678144,2
C,461.30657432697035,4
C,376.88741294683007,5
C,396.24625925271084,2
C,453.78212009917115,7
C,385.98667900583166,3
C,398.8741411925078,5
C,455.14090159127375,6
C,420.2510547682981,8
C,430.16833398463336,5
C,360.0947110535717,4
C,351.04122921200207,4
C,445.0182776576198,2
C,298.64744558486757,5
C,443.1570125262102,4
C,342.05942773646365,6
C,504.2978960595116,5
C,397.9623859718315,8
C,426.1582385449395,5
C,456.8965174069356,4
C,402.5358843607819,6
C,328.10357914162523,3
C,437.3890187156067,8
C,386.2409032614829,9
C,469.4911101065512,2
C,439.7375041704721,1
C,427.19259784185454,3
C,318.39167720882756,3
C,333.53018181265355,8
C,409.834427529538,7
C,422.7163565628602,6
C,370.5776805156436,5
C,314.61297305179573,5
C,427.47617407194775,6
C,447.4143451820511,5
C,367.4912999399713,3
C,412.05798307466284,7
C,406.9897211628921,3
C,293.3262832480664,8
C,417.3936695894551,3
C,396.6517742385174,3
C,376.12459606066636,4
C,340.6135510260566,1
C,408.13227219277144,4
C,333.4570561595938,3
C,336.14045368619304,9
C,405.18008981550753,9
C,393.4407721523958,6
C,398.14673682108594,4
C,405.60756732797165,2
C,424.40304776222956,7
C,470.1237104726547,9
C,374.66011350996234,6
C,344.5761826237009,6
C,417.36168298720685,4
C,317.45036460657786,5
C,445.1201087437934,7
C,329.7621522813798,15
C,402.5880069086777,5
C,329.99631336166624,8
C,482.5291304182505,3
C,455.659908142849,7
C,355.3098744521538,2
C,398.6777944494396,6
C,424.60397725429505,5
C,445.3455173841986,5
C,381.71116839690006,3
C,342.05672328206043,3
C,277.76924112278317,8
C,373.61039791755024,2
C,371.34031310210736,3
C,330.6659305771926,3
C,337.1025804695959,8
C,486.1670370288091,7
C,408.51111054783945,3
C,390.16325347439675,5
C,394.8491718572923,3
C,426.40372360980393,4
C,303.0033776809773,1
C,455.58947261167987,8
C,372.99563882806245,3
C,353.12375682907884,8
C,426.45857865891213,10
C,354.55952516414135,4
C,415.662979175596,3
C,380.3240345732687,5
C,378.62792943866907,4
C,414.82494629087483,4
C,438.1171017296498,3
C,436.42043491129203,2
C,396.53817784104535,9
C,522.3571258277672,5
C,484.05006439580256,1
C,395.46383451773903,11
C,416.56160635761205,0
C,452.59956867392424,5
C,356.1780340054746,4
C,425.3192844031267,7
C,464.9752477110242,5
C,361.3264703776693,5
C,472.42210966622616,3
C,399.1357979082249,5
C,361.95449886122174,6
C,376.68481735986825,3
C,273.2026232984028,5
C,407.3229357194314,6
C,340.68206673738365,5
C,385.0479312661431,6
C,407.28143611388435,8
C,452.2110151963594,7
C,442.67671271019907,5
C,370.10880083328044,6
C,331.97933173297065,3
C,407.1467970375058,7
C,401.69272712282924,4
C,423.36794592847065,7
C,376.83401838380576,4
C,389.86138513577953,2
C,410.364947307968,5
C,429.5447970758121,3
C,397.1318065078881,6
C,395.57707113574367,3
C,395.26276618718566,3
C,488.8703137336484,4
C,385.3390414986049,7
C,469.28812406078293,6
C,317.65215242774286,1
C,339.2402179669386,4
C,417.52614306297556,5
C,324.9280262347146,1
C,387.2670077761056,3
C,486.22481551212474,2
C,392.82836950098346,4
C,457.0588333220902,6
C,330.4774733743652,4
C,466.61074262072316,9
C,394.22993349921455,8
C,439.48247898910967,3
C,342.6304968734613,2
C,455.0065900566884,3
C,434.03484396246427,4
C,434.0861306208628,9
C,357.3308057355146,9
C,437.88092805908707,3
C,347.9608733377275,3
C,434.12591903862835,3
C,358.46855930352945,3
C,444.3254596627989,6
C,427.6675794157916,3
C,417.50304905455437,2
C,335.9409736257311,9
C,390.65853730711456,0
C,363.28814143607127,5
C,422.3977132630807,4
C,453.51040680503866,5
C,388.34913578279816,6
C,378.14365058070115,4
C,437.0998327378014,2
C,361.2418645261173,5
C,395.83980634087726,5
C,357.7791165231347,1
C,362.9934012836555,9
C,386.5622358787135,5
C,438.61374977882383,6
C,392.36733480801536,4
C,394.4405815784042,7
C,405.407918191529,2
C,305.8765558450769,5
C,415.31015373576577,4
C,347.7214170751373,5
C,439.48907867150785,2
C,371.6191654212364,9
C,354.6677535241059,7
C,335.3868856763187,5
C,402.1495732198031,9
C,371.54062852645757,3
C,343.60957560720357,5
C,477.2933760057857,6
C,372.74700925657555,5
C,392.34354107251835,6
C,401.57217031575215,3
C,416.98815518298807,4
C,430.7928413210582,5
C,417.30532785087513,5
C,344.3249531971958,4
C,414.66285926986706,11
C,381.9335665837285,6
C,478.0077200961245,4
C,378.5534778454405,5
C,419.61722761223535,2
C,407.9046810362896,3
C,370.0300357574994,7
C,354.6568126759175,11
C,456.4887460834184,8
C,300.51070841475246,6
C,348.32449514281825,5
C,467.0554665097022,5
C,374.3250007285716,5
C,400.3869179442471,5
C,389.17529544583493,3
C,345.847557517722,9
C,393.21465922752213,6
C,400.4621774819572,7
C,453.15708671020144,1
C,392.6724120073294,6
C,266.71693772455495,6
C,455.39502768030036,2
C,388.33865179761415,9
C,411.3964917204415,5
C,451.9544667887444,9
C,371.28006096425605,2
C,437.2935033595253,6
C,455.4941286838855,6
C,378.3065953399054,4
C,410.96538921882984,4
C,374.12082709355616,8
C,461.0381253582808,3
C,255.64967547202872,4
C,368.4668745001521,4
C,424.8134677719126,2
C,309.7809564114424,12
C,365.87002873669564,5
C,457.28280667288027,6
C,391.5943587481908,3
C,385.7043642327272,7
C,377.70346140947584,9
C,349.59793036357667,13
C,353.9323006006799,3
C,368.5088962968917,4
C,402.1069362913482,7
C,343.48941664429526,4
C,392.1333538262443,7
C,405.04312892941107,6
C,484.0561125752532,7
C,402.0035854281424,3
C,400.10507844207467,10
C,426.9174608945395,5
C,451.9443135864931,6
C,490.3090050839128,3
C,439.0602382985231,5
C,378.14876873240104,5
C,373.85830307076037,6
C,379.0929853017163,5
C,426.71469635093854,4
C,396.5262306834541,1
C,344.65695727216814,1
C,381.67665533704155,6
